, Latitude , Longitude ,airport_name_0,airport_lat_0,airport_lon_0,vicinity_0,lat_1,lon_1,airport_name_1,airport_lat_1,airport_lon_1,vicinity_1,lat_2,lon_2,airport_name_2,airport_lat_2,airport_lon_2,vicinity_2,lat_3,lon_3,airport_name_3,airport_lat_3,airport_lon_3,vicinity_3,lat_4,lon_4,airport_name_4,airport_lat_4,airport_lon_4,vicinity_4,lat_5,lon_5,airport_name_5,airport_lat_5,airport_lon_5,vicinity_5,lat_6,lon_6,airport_name_6,airport_lat_6,airport_lon_6,vicinity_6,lat_7,lon_7,airport_name_7,airport_lat_7,airport_lon_7,vicinity_7,lat_8,lon_8,airport_name_8,airport_lat_8,airport_lon_8,vicinity_8,lat_9,lon_9,airport_name_9,airport_lat_9,airport_lon_9,vicinity_9,lat_10,lon_10,airport_name_10,airport_lat_10,airport_lon_10,vicinity_10,lat_11,lon_11,airport_name_11,airport_lat_11,airport_lon_11,vicinity_11,lat_12,lon_12,airport_name_12,airport_lat_12,airport_lon_12,vicinity_12,lat_13,lon_13,airport_name_13,airport_lat_13,airport_lon_13,vicinity_13,lat_14,lon_14,airport_name_14,airport_lat_14,airport_lon_14,vicinity_14,lat_15,lon_15,airport_name_15,airport_lat_15,airport_lon_15,vicinity_15,lat_16,lon_16,airport_name_16,airport_lat_16,airport_lon_16,vicinity_16,lat_17,lon_17,airport_name_17,airport_lat_17,airport_lon_17,vicinity_17,lat_18,lon_18,airport_name_18,airport_lat_18,airport_lon_18,vicinity_18,lat_19,lon_19,airport_name_19,airport_lat_19,airport_lon_19,vicinity_19,iata,which_airport
3300,-32.831666999999996,-68.792777,aeropuerto mdza,-32.8278642,-68.7984902,"Acceso A Aeropuerto Internacional Gabrielli F. J., Las Heras",-32.831666999999996,-68.792777,Aeropuerto Mendoza,-32.8278295,-68.7984969,"Acceso A Aeropuerto Internacional Gabrielli F. J., Las Heras",-32.831666999999996,-68.792777,Estacionamiento AA2000,-32.8278678,-68.7993923,"Ruta Nacional 40, Las Heras",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3301,40.660278000000005,-111.457778,cab park city,40.660754600000004,-111.5061263,"1776 Park Avenue, Park City",40.660278000000005,-111.457778,Park City Ski Area Heliport,40.6282846,-111.52575149999998,Park City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3302,40.85,-73.94,graphic scanning corporation heliport,40.8862102,-73.9912497,Teaneck,40.85,-73.94,1-800-TAXISTA.COM INC,40.8851027,-73.87858659999998,"11 East 213th Street, The Bronx",40.85,-73.94,Beyer Airfield Services,40.8177399,-74.0080923,"109 Broad Avenue, Fairview",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3303,30.667223,-85.06,folsom airport-2fl3,30.669009000000003,-85.083472,"6155 Rocky Creek Road, Marianna",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3304,32.421110999999996,-85.24805500000001,finkley farm,32.421111100000005,-85.24805549999998,"60 Stillwell Road, Opelika",32.421110999999996,-85.24805500000001,Flying C's Plantation Airport-AL51,32.4184409,-85.3000184,"85 Phillips Road, Opelika",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3305,32.904166,-85.89361099999999,thomas c russell field alx,32.9163336,-85.95968599999998,"997 T C Russell Drive, Alexander City",32.904166,-85.89361099999999,Alexander City NDB DER 382,32.8794216,-85.96114519999998,Alexander City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3306,30.605833,-91.99194399999999,yankee field-17ls,30.6117336,-91.9719564,"Louisiana 103, Port Barre",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3307,42.15,-79.25666700000001,chautauqua county jamestown,42.15274609999999,-79.25914759999998,"3163 Airport Drive, Jamestown",42.15,-79.25666700000001,Gulfstream International Airlines,42.15012120000001,-79.27131899999998,"3163 Airport Drive, Jamestown",42.15,-79.25666700000001,WCA Hospital Heliport,42.092223600000004,-79.23144980000001,Jamestown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3308,42.72,-71.78,zim airport nh,42.72702189999999,-71.71909099999998,"227 Campbell Mill Road, Mason",42.72,-71.78,Zim Stolport,42.7275666,-71.71761109999998,Mason,42.72,-71.78,Brookline Airport,42.741367600000004,-71.7066384,"12 Pigeon Hill Road, Brookline",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3309,33.386666,-84.332223,tera feild blimp access,33.3860521,-84.32923009999998,"186 Selfridge Road, Hampton",33.386666,-84.332223,Henry County Airport,33.390773300000006,-84.3251021,"474 Speedway Boulevard, Hampton",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3310,21.5,-71.516667,south caicos,21.5112365,-71.51898,,21.5,-71.516667,Cockburn Harbor Airport,21.5156839,-71.5286993,,21.5,-71.516667,South Caicos Airport,21.514419,-71.5379868,South Caicos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3311,21.983333,-159.375,tesoro hi corporation lihue terminal,21.978007,-159.349152,"3901 Mokulele Loop, Lihue",21.983333,-159.375,Signature Flight Support LIH - Lihue Airport,21.9818704,-159.344564,"3745 Ahukini Road Suite 101, Lihue",21.983333,-159.375,Alaska Airlines - Kauai,21.9788,-159.3438,"3901 Mokulele Loop, Lihue",21.983333,-159.375,Lihue Airport,21.978848899999996,-159.3437585,"3901 Mokulele Loop, Lihue",21.983333,-159.375,Haiku Airstrip,21.9669672,-159.4283581,Lihue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3312,43.848333000000004,-116.545833,emmett municipal,43.85044299999999,-116.53544679999999,"2000-2428, West Sales Yard Road, Emmett",43.848333000000004,-116.545833,Helipad,43.88063030000001,-116.4845006,"1202 East Locust Street, Emmett",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3313,3.5341660000000004,-76.36805600000001,aeropuerto internacional alfonso bonilla aragón,3.5411097999999996,-76.3845838,,3.5341660000000004,-76.36805600000001,aeropuerto cali,3.5433999,-76.38385790000001,"Único Centro Comercial, Calle 52 #3-29",3.5341660000000004,-76.36805600000001,International Terminal (T2),3.5354718999999997,-76.38690140000001,,3.5341660000000004,-76.36805600000001,Alfonso Bonilla Argón International Airport,3.5464393,-76.38324759999998,,3.5341660000000004,-76.36805600000001,Alfonso Bonilla Aragon International Airport,3.5368331,-76.3876121,"Aeropuerto Internacional Alfonso Bonilla Aragón Vía al Aeropuerto Norte,",3.5341660000000004,-76.36805600000001,Aeropuerto Internacional Alfonso Bonilla Aragón,3.536726299999999,-76.38779459999998,,3.5341660000000004,-76.36805600000001,Cargo Terminal Alfonso Bonilla Aragón International Airport,3.5418182999999996,-76.3873809,,3.5341660000000004,-76.36805600000001,Taescol Ltda,3.5417777999999998,-76.3874841,"Aeropuerto Intl. Alfonso Bonilla Aragon, Terminal de Carga Bodega 5",3.5341660000000004,-76.36805600000001,GIRAG Colombian Air Cargo,3.541760099999999,-76.38763229999999,Unnamed Road,3.5341660000000004,-76.36805600000001,parqueadero hangar palmira,3.5346832000000004,-76.3909911,Parqueadero hangar Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3314,33.038889000000005,-116.915,krnm tower 119.875,33.0406527,-116.91673200000001,Ramona,33.038889000000005,-116.915,Ramona Airlines Starter,33.0407972,-116.91331310000001,Ramona,33.038889000000005,-116.915,Chuck Hall Aviation,33.0408941,-116.9134676,"2898 Montecito Road, Ramona",33.038889000000005,-116.915,Ramona Airport,33.0409315,-116.91155249999998,"2450 Montecito Road, Ramona",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3315,40.365833,-80.7,jefferson county airpark 2g2,40.3607686,-80.70264259999998,"600 Airport Road, Wintersville",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3316,42.689444,-90.44444399999999,platteville municipal,42.69144180000001,-90.43914190000001,"5157 State Road 80, Platteville",42.689444,-90.44444399999999,Platteville NDB PVB 203,42.68804879999999,-90.4365205,Platteville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3317,41.425556,-88.418611,morris municipal airport c,41.4240973,-88.4194278,"9980 N. Rt. 47, Morris",41.425556,-88.418611,Nelson Airport,41.41808689999999,-88.47229340000001,Morris,41.425556,-88.418611,Morris Hospital Heliport,41.370127200000006,-88.4273069,"1345 Lisbon Street, Morris",41.425556,-88.418611,Peterson Farms Airport,41.4608642,-88.487015,"14585 Lisbon Road, Newark",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3318,33.885,-87.197222,walker rgnl medical center,33.8439974,-87.23674240000001,Jasper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3319,37.067778000000004,-121.51888899999999,south valley hospital heliport,37.0356088,-121.57114229999999,"9400 North Name Uno, Gilroy",37.067778000000004,-121.51888899999999,E16 CTAF 122.7,37.0814657,-121.5967542,San Martin,37.067778000000004,-121.51888899999999,San Martin Airport,37.081905,-121.59700149999999,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3320,43.3875,-95.139166,spirit lake municipal,43.3872383,-95.13941,"2300 Country Club Drive, Okoboji",43.3875,-95.139166,Milford airport,43.3282847,-95.1602748,"1700-1798 220th Street, Milford",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3321,40.961667,-80.677223,youngstown elser metro-4g4,40.961402299999996,-80.67361190000001,"10800 Sharrott Road, North Lima",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3322,54.466389,-128.5775,northwest regional,54.47276319999999,-128.5776325,"4401 Bristol Road, Terrace",54.466389,-128.5775,Executive Flight Centre - Terrace,54.471491799999995,-128.56935009999998,"4255 Bristol Road, Terrace",54.466389,-128.5775,Terrace DME IXT 038X,54.46094799999999,-128.5879969,Terrace,54.466389,-128.5775,Terrace/BC Hydro Heliport,54.518611,-128.625278,Terrace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3323,42.322778,-88.836389,poplar grove,42.32234709999999,-88.84451340000001,"11619 Illinois 76, Poplar Grove",42.322778,-88.836389,Green Giant-Dillon Farm Heliport,42.2636322,-88.80982209999998,Garden Prairie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3324,20.776944,-156.0675,hana tsa check point,20.7943071,-156.0146684,"700 Alalele Place, Hana",20.776944,-156.0675,Hana Airport,20.7948695,-156.014732,"700 Alalele Place, Hana",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3325,60.939166,-164.641389,newtok airport ewu,60.93702560000001,-164.63702969999997,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3326,17.85,-62.85,gustaf iii,17.904187,-62.845052900000006,St. Barthélemy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3327,48.733333,2.1,aérodrome,48.74756499999999,2.112559,"Aérodrome de, Toussus-le-Noble",48.733333,2.1,Aérodrome de Toussus-le-Noble,48.748637499999994,2.109739,"Aérodrome, Toussus-le-Noble",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3328,39.227222999999995,-94.951111,highcrest air park sn,39.2270465,-94.9512505,"24833 159th Street, Leavenworth",39.227222999999995,-94.951111,Neu Field-8KS1,39.169294,-94.978967,"17271 Hollingsworth Road, Basehor",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3329,48.371389,-116.38333300000001,seven shamrock airport-26id,48.36256789999999,-116.404002,"208 Ginter Road, Sandpoint",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3330,43.283333,-70.929167,skyhaven,43.2832985,-70.9282848,"238 Rochester Hill Road, Rochester",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3331,35.686665999999995,-117.697777,china lake tacan nid,35.68789820000001,-117.69050490000001,Ridgecrest,35.686665999999995,-117.697777,VX-9,35.6898065,-117.68419540000002,Ridgecrest,35.686665999999995,-117.697777,VX-31,35.6876594,-117.68081979999998,"Neptune Road, Ridgecrest",35.686665999999995,-117.697777,Aircraft Graveyard 1,35.6771517,-117.6767736,Ridgecrest,35.686665999999995,-117.697777,Ridgecrest Community Hospital Heliport,35.6403689,-117.6720271,Ridgecrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3332,46.397777000000005,-94.137222,brainerd lakes regional kbrd,46.3930459,-94.14126350000001,"16384 Airport Road #5, Brainerd",46.397777000000005,-94.137222,Water Tank,46.356526099999996,-94.19543459999998,"924 Front Street, Brainerd",46.397777000000005,-94.137222,Hospital Helipad,46.3624641,-94.2068561,"621 North 3rd Street, Brainerd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3333,35.583611,-79.100278,raleigh executive jetport,35.57832929999999,-79.1056569,"700 Rod Sullivan Road, Sanford",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3334,32.797777,-115.51055600000001,imperial vortac ipl 115.9,32.7488674,-115.5086088,El Centro,32.797777,-115.51055600000001,Helipad,32.77987029999999,-115.5686831,"1300-1474 Pepper Drive, El Centro",32.797777,-115.51055600000001,Imperial County Airport,32.835205,-115.5723977,"1099 Airport Road, Imperial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3335,36.58,-117.998333,lone pine,36.590366700000004,-118.0560088,"1452 South Main Street, Lone Pine",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3336,28.683333,-80.866667,hospital heliport,28.6316455,-80.82452889999998,Titusville,28.683333,-80.866667,Helipad Hospital,28.631603499999997,-80.8245314,"1151 North Washington Avenue, Titusville",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3337,39.095833,-93.20277800000001,marshall municipal,39.0979967,-93.19867740000001,"1945 South Odell Avenue, Marshall",39.095833,-93.20277800000001,Hospital Helipad,39.092005900000004,-93.2117264,"2704 Lexington Avenue, Marshall",39.095833,-93.20277800000001,Marshall NDB PUR 371,39.041958799999996,-93.1958264,Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3338,39.140833,-96.670834,manhattan regional,39.1371223,-96.6699273,"5500 Skyway Drive #120, Manhattan",39.140833,-96.670834,Manhattan VOR-DME MHK 110.2,39.1454517,-96.66872740000001,Manhattan,39.140833,-96.670834,Kansas Jet Center,39.143020099999994,-96.6641991,"1705 South Airport Road, Manhattan",39.140833,-96.670834,McDowell Creek NDB MQD 391,39.117442,-96.6293467,Manhattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3339,34.359722,-84.916667,calhoun ndb oul 323,34.4015578,-84.92653759999999,Adairsville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3340,35.073056,-77.04305500000001,coastal carolina regional ewn,35.073548100000004,-77.04124259999998,"200 Terminal Drive, New Bern",35.073056,-77.04305500000001,New Bern VOR-DME EWN 113.6,35.0731463,-77.04507699999998,New Bern,35.073056,-77.04305500000001,"Tidewater Air Services, LLC",35.07736,-77.04463309999998,"1210 Aviation Drive, New Bern",35.073056,-77.04305500000001,Craven Regional Medical Center Heliport,35.115341,-77.0642771,"Neuse Boulevard, New Bern",35.073056,-77.04305500000001,Hospital Helipad,35.1156646,-77.06438949999998,"1715 Washington Street, New Bern",35.073056,-77.04305500000001,Katfi NDB EW 362,35.021609999999995,-77.0795203,"6, New Bern",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3341,40.933333000000005,-72.5,squir ndb fo 400,40.90446049999999,-72.55644709999999,Hampton Bays,40.933333000000005,-72.5,Teledyne Mattituck Services,40.9880337,-72.52122220000001,"410 Airway Drive, Mattituck",40.933333000000005,-72.5,Mattituck Airport-21N,40.991278799999996,-72.520617,"Airway Drive, Mattituck",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3342,28.763056,-81.36805600000001,helipad,28.69992880000001,-81.3524213,"356-694 West Warren Avenue, Longwood",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3343,38.909167,-121.35111100000002,lincoln regional,38.908801000000004,-121.34957299999999,"1480 Flightline Drive, Lincoln",38.909167,-121.35111100000002,"Norcal Flight Center - Lincoln Flight Training, Sacramento Flight Training, Auburn Flight Training",38.905162,-121.3435304,"1420 Flightline Drive Ste C, Lincoln",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3344,33.266667,-111.816667,chandler municipal,33.271614,-111.8133,"2380 South Stinson Way, Chandler",33.266667,-111.816667,Jeppesen Ranch Heliport,33.2275511,-111.8534716,Chandler,33.266667,-111.816667,Chandler Regional Hospital Heliport,33.2981193,-111.8735258,"1955 West Frye Road, Chandler",33.266667,-111.816667,Mercy Gilbert Medical Center-Heliport,33.28701269999999,-111.752247,"3555 South Val Vista Drive, Gilbert",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3345,33.575278000000004,-117.18611100000001,helipad,33.5577814,-117.1833834,"25495 Medical Center Drive, Murrieta",33.575278000000004,-117.18611100000001,Thompson Airstrip,33.5650252,-117.23948030000001,Murrieta,33.575278000000004,-117.18611100000001,Inland Valley Regional Medical Center Heliport,33.59163499999999,-117.2374696,Wildomar,33.575278000000004,-117.18611100000001,Helipad,33.592566600000005,-117.23720829999999,"36357-36431 Inland Valley Drive, Wildomar",33.575278000000004,-117.18611100000001,RAS Jetport,33.5747817,-117.13096090000002,"37680 Sky Canyon Drive, Murrieta",33.575278000000004,-117.18611100000001,Bear Creek Airport,33.5655804,-117.240591,Murrieta,33.575278000000004,-117.18611100000001,French Valley Airport,33.575432299999996,-117.13000819999999,"37600 Sky Canyon Drive, Murrieta",33.575278000000004,-117.18611100000001,Upper Limit Aviation,33.578247,-117.1299577,"37350 Sky Canyon Drive #323, Murrieta",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3346,42.947222,-87.896389,general mitchell international,42.9475534,-87.89664599999998,"5300 South Howell Avenue, Milwaukee",42.947222,-87.896389,Alaska Airlines - Milwaukee,42.94748010000001,-87.89857990000002,"5300 South Howell Avenue, Milwaukee",42.947222,-87.896389,Aeropuerto Internacional de Milwaukee,42.946819299999994,-87.90312039999998,"Departures / Ticketing / Check-In, Milwaukee",42.947222,-87.896389,Corp Jet -MKE,42.9448081,-87.90711519999998,"5480 South Howell Avenue, Milwaukee",42.947222,-87.896389,Signature Flight Support MKE - Milwaukee Mitchell Int'l Airport,42.958637,-87.89852499999998,"923 East Layton Avenue, Milwaukee",42.947222,-87.896389,Avflight Milwaukee,42.95803730000001,-87.9071713,"401 East Layton Avenue, Milwaukee",42.947222,-87.896389,A2 Global Shipping,42.953221,-87.92263799999998,"5005 South 6th Street #54d, Milwaukee",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3347,41.51,-74.26472199999999,orange county,41.51437189999999,-74.2588502,"500 Dunn Road, Montgomery",41.51,-74.26472199999999,Neely NDB SW 335,41.48577969999999,-74.22804709999998,Montgomery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3348,38.404444,-121.088333,eaglenest private airfield,38.4326566,-121.01650819999999,Ione,38.404444,-121.088333,Eagles Nest Airport,38.4326792,-121.0164274,"17069 Lambert Road, Ione",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3349,34.738889,-92.28944399999999,hospital helipad 1,34.74264340000001,-92.2937296,"875-899 South Battery Street, Little Rock",34.738889,-92.28944399999999,Arkansas Childrens Hospital Heliport,34.7426666,-92.29375,Little Rock,34.738889,-92.28944399999999,Hospital Helipad 2,34.7429705,-92.29371009999998,"801-873 South Battery Street, Little Rock",34.738889,-92.28944399999999,Hospital Helipad,34.748171500000005,-92.32015809999999,Little Rock,34.738889,-92.28944399999999,TAC Air - LIT,34.733863899999996,-92.2408185,"2401 Crisp Drive, Little Rock",34.738889,-92.28944399999999,Uams Heliport,34.7478697,-92.3395966,Little Rock,34.738889,-92.28944399999999,Saint Vincent Infirmary Heliport,34.750345,-92.3391989,Little Rock,34.738889,-92.28944399999999,Bill and Hillary Clinton National Airport,34.7307049,-92.2216531,"1 Airport Road, Little Rock",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
